Tweet_id,Aerolinea,Nombre_usuario,Sentimiento_aerolinea,Grado_de_confianza,Clasificacion_grado_de_confianza,Razon_negativa,Confianza_razon_negativa,Clasificacion_razon_negativa,Retweets,Comentario_limpio,Fecha_creación_tweet,Región_tweet,Zona horaria
567873229055991808,Delta,Trufflebaby2,negative,0.6987,Alta,Lost Luggage,0.3493,Baja,0,JETBLUE I GET SUNDAY DUE TO WEATHER AND OK MONDAY THEYRE BUSY BUT THIS IS CRAZY,2015-02-17 18:28:23 -0800,None,None
567873087108161536,Delta,Trufflebaby2,neutral,1.0,Muy alta,None,None,Muy alta,0,JETBLUE I HAVE THE EMAILS THAT THEY ARE ON THEIR WAY,2015-02-17 18:27:49 -0800,None,None
567873006501888000,Delta,mellamommy,negative,1.0,Muy alta,Flight Attendant Complaints,0.6544,Alta,0,JETBLUE SUPERVISOR HUMILIATED US AND WAS UNCOMPROMISING WE WERE COMPLETELY BLINDSIDED,2015-02-17 18:27:29 -0800,None,None
567872392116191233,Delta,mellamommy,negative,0.6504,Alta,Flight Booking Problems,0.3418,Baja,0,JETBLUE OFFERED TO PAY FOR TIX AT THE AIRPORT BC WE WERE NEVER TOLD THAT OUR RESERVATION DIDNT GO THROUGH WAS TOLD I COULD PAY  PP,2015-02-17 18:25:03 -0800,None,None
567872361304821760,Delta,Trufflebaby2,negative,1.0,Muy alta,Can't Tell,0.6495,Alta,0,JETBLUE RIGHT NOW COMPLETELY PISSED OFF,2015-02-17 18:24:56 -0800,None,None
567872267910262784,Delta,Trufflebaby2,negative,1.0,Muy alta,Lost Luggage,0.6512,Alta,0,JETBLUE IVE HAD NO SHAMPOO NO WINTER COAT NO DEODORANT NO FLATIRON AND THE REST IF MY STUFF SINCE SAT,2015-02-17 18:24:33 -0800,None,None
567872077899763712,Delta,mellamommy,negative,1.0,Muy alta,Customer Service Issue,0.6682,Alta,0,JETBLUE MY SIL BOUGHT TIX FOR US TO NYC WE WERE TOLD AT THE GATE THAT HER CC WAS DECLINED SUPERVISOR ACCUSED US OF ILLEGAL ACTIVITY,2015-02-17 18:23:48 -0800,None,None
567872044030918657,Delta,Trufflebaby2,negative,1.0,Muy alta,Customer Service Issue,1.0,Muy alta,0,JETBLUE DISPATCHER KEEPS YELLING AND HUNG UP ON ME,2015-02-17 18:23:40 -0800,None,None
567871911960645632,Delta,Trufflebaby2,negative,0.6252,Alta,Customer Service Issue,0.3307,Baja,0,JETBLUE NOW WHEN I CALL ITS STILL AT THE WAREHOUSE AND MIGHT BE GOING OUT TONIGHT,2015-02-17 18:23:09 -0800,None,None
567871783107452930,Delta,Trufflebaby2,negative,1.0,Muy alta,Late Flight,0.6675,Alta,0,JETBLUE THEY COULDNT DO IT SUN THEN IT WAS SUPPOSED TO BE MON AFTER  THEN TODAY FROM  TO  THEN FROM  TO ,2015-02-17 18:22:38 -0800,None,None
567869962800472064,Delta,Mister_17_5,negative,1.0,Muy alta,Bad Flight,1.0,Muy alta,0,JETBLUE FLIGHT FROM DCA TO BOS HAS NO HEAT OHNO BUNDLEUP LEASTTHEBEVERAGESWILLBECOLD,2015-02-17 18:15:24 -0800,None,Eastern Time (US & Canada)
567868027376517121,Delta,PaulRivera88,neutral,1.0,Muy alta,None,None,Muy alta,0,JETBLUE YEP ITS FOR TOMORROW,2015-02-17 18:07:42 -0800,None,Eastern Time (US & Canada)
567867483622748160,Delta,Analystdoc,negative,1.0,Muy alta,Customer Service Issue,0.654,Alta,0,“JETBLUE ANALYSTDOC UNFORTUNATELY THATS NOT AN AVAILABLE OPTION WITH OUR CURRENT SYSTEM SORRY GUYS THATS A CERTAIN FAIL FIX IT PLZ,2015-02-17 18:05:33 -0800,"Greenwich, CT",None
567864793404555264,Delta,mellamommy,negative,1.0,Muy alta,Customer Service Issue,0.66,Alta,0,JETBLUE RECEIVED HORRIBLE CUSTOMER SERVICE AT LAX ON  RESERVATION CANCELLED FLIGHTED WITHOUT NOTIFICATION DESPITE HAVING CONFIRMATION NUMBER,2015-02-17 17:54:51 -0800,None,None
567864588521381888,Delta,knfitzpa,negative,1.0,Muy alta,Cancelled Flight,1.0,Muy alta,0,JETBLUE FLIGHT WAS CANCELLED FLIGHTED DO I NEED TO FILE A CLAIM FOR THE  CREDIT IM ENTITLED TO PER YR BILL OF RIGHTS OR WILL IT JUST BE ISSUED,2015-02-17 17:54:02 -0800,None,Eastern Time (US & Canada)
567864058742845440,Delta,Analystdoc,negative,1.0,Muy alta,Customer Service Issue,1.0,Muy alta,0,JETBLUE WHY NOT JUST TAKE HER INFO IN THE BEGINNING AND IF CUT OFF CALL BACK WE DO THAT IN MY MEDICAL PRACTICE WE ARE FREQUENT FLYERS ,2015-02-17 17:51:56 -0800,"Greenwich, CT",None
567862754557759488,Delta,katie654,positive,1.0,Muy alta,None,None,Muy alta,0,JETBLUE IS DEFINITELY MY NEW FAVORITE AIRLINE,2015-02-17 17:46:45 -0800,None,None
567862628460158976,Delta,gmggonzalez,positive,0.6947,Alta,None,None,Muy alta,0,JETBLUE I WILL TRY THAT THANKS IF ALL ELSE FAILS I WILL JUST DO THE OLD FASHIONED METHOD TOMORROW MORNING,2015-02-17 17:46:15 -0800,None,Eastern Time (US & Canada)
567861067088596993,Delta,gmggonzalez,neutral,1.0,Muy alta,None,None,Muy alta,0,JETBLUE ALL UP TO DATE CANT UPDATE VIA GOOGLE PLAY,2015-02-17 17:40:03 -0800,None,Eastern Time (US & Canada)
567860450676903936,Delta,gmggonzalez,negative,1.0,Muy alta,Customer Service Issue,0.6596,Alta,0,JETBLUE ARE THERE ISSUES WITH THE MOBILE BOARDING PASSES MY APP KEEPS CRASHING WHEN I TRY ACCESSING THANKS,2015-02-17 17:37:36 -0800,None,Eastern Time (US & Canada)
567860067602558977,Delta,JetBlueNews,neutral,0.6669,Alta,None,None,Muy alta,0,JETBLUE BECOMES FIRST AIRLINE TO ACCEPT APPLE PAY  FUTURE TRAVEL EXPERIENCE ,2015-02-17 17:36:05 -0800,USA,Sydney
567857135066963968,Delta,techyheads,negative,1.0,Muy alta,Can't Tell,0.3417,Baja,0,JETBLUE WELL YOUR NEW BAGGAGE FEES FARE STRUCTURES AND REDUCED LEGROOM HAS TURNED YOU INTO EVERY OTHER HATED CARRIER IN THE US CONGRATS,2015-02-17 17:24:25 -0800,None,Eastern Time (US & Canada)
567856962521661440,Delta,NYC_JaneDoe,positive,1.0,Muy alta,None,None,Muy alta,0,JETBLUE THANK YOU FOR YOUR EXCELLENT CUSTOMER SERVICE  RESOLVED ISSUE QUICKLY,2015-02-17 17:23:44 -0800,"Long Island, NY",Eastern Time (US & Canada)
567856400522563584,Delta,Nickymkirk,negative,1.0,Muy alta,Can't Tell,0.3441,Baja,0,JETBLUE YES WELL THEY ARE OPERATING OUTSIDE OF YOUR TERMINAL AND TARGETING VULNERABLE PASSENGERS NO BETTER THAN THIEVES,2015-02-17 17:21:30 -0800,Dorado,None
567856127246999552,Delta,knfitzpa,negative,0.6678,Alta,Customer Service Issue,0.6678,Alta,0,JETBLUE THATS NOT AN OPTION FOR US SO HOW CAN WE HELP EACH OTHER FIX THIS I WOULDVE MADE THE CHANGE EARLIER IF GIVEN ACCURATE INFO,2015-02-17 17:20:25 -0800,None,Eastern Time (US & Canada)
567855566590255105,Delta,knfitzpa,negative,1.0,Muy alta,Cancelled Flight,1.0,Muy alta,0,JETBLUE WELL NOW SAYING OUR FLIGHT IS GOING TO BE CANCELLED FLIGHTED AMP THAT BY NOT CHANGING EARLIER WE MISSED OUR CHANCE TO GET OUT TOMORROW ,2015-02-17 17:18:11 -0800,None,Eastern Time (US & Canada)
567853709100720128,Delta,brian_cristiano,negative,1.0,Muy alta,Flight Attendant Complaints,1.0,Muy alta,0,JETBLUE TELL YOUR EMPLOYEES THAT,2015-02-17 17:10:49 -0800,"New York, New York",Eastern Time (US & Canada)
567853054348754944,Delta,Analystdoc,negative,1.0,Muy alta,Late Flight,0.3429,Baja,0,JETBLUE EVEN CITI RESPONDED QUICKER VIA TWITTER WHEN THEY FAIL STILL ON HOLD HOPING NO ONE BOOKS THE FLIGHT JETBLUE FAIL,2015-02-17 17:08:13 -0800,"Greenwich, CT",None
567853001534210049,Delta,brian_cristiano,negative,0.67,Alta,Customer Service Issue,0.34,Baja,0,JETBLUE AH YES PUT THE BAGS ON THE FLOOR INSTEAD OF THE OVERHEAD BIN SO NO ONE TRIPS SAFETYFIRST SARCASM,2015-02-17 17:08:00 -0800,"New York, New York",Eastern Time (US & Canada)
567852550512181248,Delta,Nickymkirk,negative,0.6616,Alta,Can't Tell,0.3384,Baja,0,JETBLUE WHERE EXACTLY CAN I LEAVE A NOTE,2015-02-17 17:06:12 -0800,Dorado,None
567852264099999744,Delta,JetBlueNews,neutral,1.0,Muy alta,None,None,Muy alta,0,JETBLUE ACCEPTING APPLE PAY  MOBILE ENTERPRISE ,2015-02-17 17:05:04 -0800,USA,Sydney
567851942627577856,Delta,Analystdoc,negative,1.0,Muy alta,Customer Service Issue,0.6808,Alta,0,JETBLUE GUYS REALLY BAD JETBLUE FAIL  SOMEONE BETTER CALL MY WIFE BACK TO GET THIS HANDLED  WHILE SHE WAITS ON HOLD,2015-02-17 17:03:47 -0800,"Greenwich, CT",None
567851561474383873,Delta,Analystdoc,negative,1.0,Muy alta,Customer Service Issue,0.6803,Alta,0,JETBLUE FAIL MY WIFE ON THE PHONE ASKING TO SWITCH FLIGHT TIMES IN MID SWITCH GETS DISCONNECTED NOW CANCELLED FLIGHTLED NO NEW TIME NO CALL BACK,2015-02-17 17:02:17 -0800,"Greenwich, CT",None
567849376925618176,Delta,DonnellyVJ,positive,0.6621,Alta,None,None,Muy alta,0,JETBLUE THATS GREAT THANK YOU,2015-02-17 16:53:36 -0800,None,None
567848716738011136,Delta,Nickymkirk,negative,1.0,Muy alta,Customer Service Issue,0.3556,Baja,0,JETBLUE THEY TRIED TO HAVE US TOWED DO YOU THINK ILL BE FLYING OUT OF YOUR TERMINAL AGAIN RISK OF  FINE FROM CORRUPT POLICE OFFICIAL,2015-02-17 16:50:58 -0800,Dorado,None
567848437992984576,Delta,tom_brant,neutral,1.0,Muy alta,None,None,Muy alta,1,JETBLUE SELFIE ON THE FLIGHT  FROM JFK TO ORLANDO  WITH  HTTPTCOQRANZIMHTR,2015-02-17 16:49:52 -0800,"Southbury, CT",None
567848171155496960,Delta,Nickymkirk,negative,0.6551,Alta,Can't Tell,0.3449,Baja,0,JETBLUE TICKET ISSUED WHILST DELIVERING YOUR CUSTOMERS,2015-02-17 16:48:48 -0800,Dorado,None
567848084572532736,Delta,Nickymkirk,negative,1.0,Muy alta,Can't Tell,0.6899,Alta,0,JETBLUE UNDERSTAND THAT BUT THIS POLICY OF TARGETING YOUR PASSENGERS IS NOT GOOD FOR BUSINESS AND SHOULD BE ADDRESSED WITH SECURITY,2015-02-17 16:48:28 -0800,Dorado,None
567847163465764864,Delta,brian_cristiano,negative,1.0,Muy alta,Customer Service Issue,1.0,Muy alta,0,ALWAYS BEEN A JETBLUE FAN BUT MAYBE NEXT TIME ILL FLY VIRGINAMERICA FOR REAL CUSTOMER SERVICE,2015-02-17 16:44:48 -0800,"New York, New York",Eastern Time (US & Canada)
567846268090740737,Delta,TriRacer429,positive,1.0,Muy alta,None,None,Muy alta,0,JETBLUE I AGREE  IF ONLY THERE WAS A FREQUENT TWEETER DISCOUNT SO I COULD FLY TO SEE MORE FRIENDS 😀 MEGGERSROCKS,2015-02-17 16:41:15 -0800,"Arlington, Virginia ",None
567846026507390976,Delta,MerrickRealtor,negative,0.6363,Alta,Can't Tell,0.3417,Baja,0,JETBLUE UNDERSTOOD  BUT COULD I GO AND PUT MYSELF ON THE STANDBY LIST  HOURS PRIOR TO MY FLIGHT,2015-02-17 16:40:17 -0800,Merrick,America/New_York
567845998166339584,Delta,DonnellyVJ,negative,1.0,Muy alta,Bad Flight,1.0,Muy alta,0,JETBLUE THE WHOLE PLANE HOPING FOR BETTER LUCK ON THE RETURN FLIGHT SUNDAY,2015-02-17 16:40:10 -0800,None,None
567845382102859777,Delta,brian_cristiano,negative,1.0,Muy alta,Bad Flight,0.3535,Baja,0,JETBLUE SO IM PENALIZED FOR PACKING LIGHTLY HAVING  BAG AND PAYING EXTRA FOR A SEAT,2015-02-17 16:37:43 -0800,"New York, New York",Eastern Time (US & Canada)
567845089508233217,Delta,Nickymkirk,negative,1.0,Muy alta,Can't Tell,1.0,Muy alta,0,JETBLUE DROPPING PASSENGERS WITH SMALL BABY AND  INFANTS AT YOUR SAN JUAN TERMINAL AS UNLOADING BABY OFFICER WRITES ME TICKET FOR ,2015-02-17 16:36:34 -0800,Dorado,None
567843889748418560,Delta,DonnellyVJ,negative,1.0,Muy alta,Bad Flight,1.0,Muy alta,0,JETBLUE THE TV WIFI WAS SPOTTY ITS JUST A NICE FEATURE FOR A X COUNTRY FLIGHT STILL WONT KEEP US AWAY LOVEJETBLUE,2015-02-17 16:31:48 -0800,None,None
567843811990376449,Delta,MerrickRealtor,negative,0.649,Alta,Flight Booking Problems,0.3325,Baja,0,JETBLUE SO TECHNICALLY I COULD DRIVE TO JFK NOW AND PUT IN REQUEST FOR TOMORROWS FLIGHT,2015-02-17 16:31:29 -0800,Merrick,America/New_York
567842726861021184,Delta,brian_cristiano,negative,1.0,Muy alta,Can't Tell,0.347,Baja,0,JETBLUE WHY DID I PAY FOR EXTRA SPACE TO BE FORCED TO PUT MY BACKPACK UNDER MY SEAT ITS MY ONLY BAG FLIGHT  UNPROFESSIONAL,2015-02-17 16:27:10 -0800,"New York, New York",Eastern Time (US & Canada)
567842661463240704,Delta,DonnellyVJ,negative,1.0,Muy alta,Bad Flight,0.6799,Alta,0,JETBLUE WE WERE ON   THIS MORNING FROM BOSTON TO BEAUTIFUL SAN DIEGO WE REALLY WERE BUMMED THE SATELLITE WAS BROKEN ,2015-02-17 16:26:55 -0800,None,None
567842593440145408,Delta,MerrickRealtor,neutral,1.0,Muy alta,None,None,Muy alta,0,JETBLUE KNEW THAT  HAS TO BE DONE AT THE GATE CORRECT IF SO WHAT TIME DOES GATE OPEN,2015-02-17 16:26:38 -0800,Merrick,America/New_York
567841828411551744,Delta,StacyCrossB6,positive,0.6832,Alta,None,None,Muy alta,1,JETBLUE PHILLY LOST AND READ PROGRAM  OUR CUSTOMERS GET HOT TEA GREAT CREWMEMBERS TOP NOTCH INFO AMP NOW BOOKS ,2015-02-17 16:23:36 -0800,Philadelphia,Eastern Time (US & Canada)
567837218628362241,Delta,DontenPhoto,neutral,1.0,Muy alta,None,None,Muy alta,0,JETBLUE FLIGHT   HERES LOOKING AT BLUE KID DEPARTS MCO ENROUTE TO BOSTONLOGAN ,2015-02-17 16:05:17 -0800,"Englewood, Florida",Eastern Time (US & Canada)
567837023014273024,Delta,jonsik1952,neutral,0.6688,Alta,None,None,Muy alta,0,JETBLUE  PUNTA CANA TO ENJOY WEATHER N SEE MY WIFES FAMILY,2015-02-17 16:04:30 -0800,None,None
567836728100200449,Delta,TSAmedia_RossF,positive,0.6544,Alta,None,None,Muy alta,0,JETBLUE AND WE ARE GLAD TO SEE WHAT IS GOING ON AND FIX  PLEASE DM ME YOUR CONFIRMATION  SO WE CAN CHECK,2015-02-17 16:03:20 -0800,"Washington, D.C.",Eastern Time (US & Canada)
567836310775324672,Delta,44riggins44,negative,1.0,Muy alta,Can't Tell,1.0,Muy alta,0,JETBLUE JUST LOST MY BUSINESS   ENJOY YOUR PROFITS,2015-02-17 16:01:41 -0800,boston,None
567836118181277696,Delta,44riggins44,negative,1.0,Muy alta,Can't Tell,1.0,Muy alta,0,JETBLUE I WOULD DRIVE   HOURS TO JFK TO BOARD JETBLUE TO VEGAS INSTEAD OF CLOSER HARTFORD AIRPORT CRAMMING MORE SEATS ON PLANENO MORE,2015-02-17 16:00:55 -0800,boston,None
567831806944223232,Delta,ProfessorpaUL15,neutral,0.6472,Alta,None,0.0,Muy baja,0,JETBLUE  I WILL FOR SURE BUT MY TSAPRE WORKS WITH OTHER AIRLINES WHY IS JETBLUE DIFFERENT,2015-02-17 15:43:47 -0800,None,Atlantic Time (Canada)
567831434838159360,Delta,kimbetech,positive,0.6647,Alta,None,None,Muy alta,0,JETBLUE WILL CALL THANK YOU,2015-02-17 15:42:18 -0800,NYC,Eastern Time (US & Canada)
567831392526036992,Delta,kimbetech,negative,1.0,Muy alta,Flight Attendant Complaints,0.6531,Alta,0,JETBLUE YES TODAY FLIGHT IS FULL NOW THEY SAID NO TO ME AT GATE ,2015-02-17 15:42:08 -0800,NYC,Eastern Time (US & Canada)
567830303121870848,Delta,dedemoore89,neutral,0.6837,Alta,None,0.0,Muy baja,0,JETBLUE ARE DEPARTING FLIGHTS FROM BOSTON HEAVILY DELAYED FLYING OUT TOMORROW MORNING ,2015-02-17 15:37:48 -0800,None,None
567829349727211521,Delta,soflalegaljobs,positive,0.6556,Alta,None,0.0,Muy baja,0,JETBLUE STILL LOVE YOU GUYS BUT GET ME TO VEGAS ALREADY ☀️🌴✈️🍸🎲,2015-02-17 15:34:01 -0800,"Miami, FL ",Eastern Time (US & Canada)
567829088380919809,Delta,kurianbk,positive,0.6546,Alta,None,0.0,Muy baja,0,JETBLUE GARY WHO IS SERVING US AT FLL AIRPORT COUNTER IS REALLY TRUE BLUE MAKES ME FEEL AT HOME EVEN WHEN A JETBLUE FLIGHT IS DELAYEDL,2015-02-17 15:32:59 -0800,"Boston, MA",None
567828425278283777,Delta,kimbetech,neutral,0.6451,Alta,None,0.0,Muy baja,0,JETBLUE IS THERE NO WAY TO SWITCH TO EARLIER FLIGHT TO JFK EVEN IF I CHECKED A BAG,2015-02-17 15:30:20 -0800,NYC,Eastern Time (US & Canada)
567827488736419840,Delta,JoanIngerman,negative,1.0,Muy alta,Late Flight,0.665,Alta,0,JETBLUE THIS IS NOT A FLIGHT DELAY THIS IS HORRIBLE PLANNING ON JET BLUE JETBLUE,2015-02-17 15:26:37 -0800,None,Central Time (US & Canada)
567827091409092608,Delta,JoanIngerman,negative,1.0,Muy alta,Late Flight,1.0,Muy alta,0,JETBLUE INSANE THE CRAZINESS IVE SEEN WITH JET BLUE TODAY AT NEWARK DELAYED  HOURS AND NOW WE ARE WAITING FOR A PILOT JETBLUE,2015-02-17 15:25:02 -0800,None,Central Time (US & Canada)
567826599270416385,Delta,brandongutman,neutral,1.0,Muy alta,None,None,Muy alta,0,JETBLUE HI DOES MY UPCOMING FLIGHT  FROM WEST PALM TO HPN HAVE FLYFI,2015-02-17 15:23:05 -0800,"New York, NY",Eastern Time (US & Canada)
567825891209912320,Delta,carleycalla,positive,1.0,Muy alta,None,None,Muy alta,0,JETBLUE TRIED AGAIN LOVELY CUSTOMER SERVICE THANK YOU,2015-02-17 15:20:16 -0800,"Boston, Massachusetts",Mountain Time (US & Canada)
567824260207738880,Delta,reenapilgrim,positive,1.0,Muy alta,None,None,Muy alta,0,JETBLUE SO HAPPY YOU CAN ACCOMMODATE PEANUTTREENUT ALLERGIES ON FLIGHT  ONLINE COVER FROM AIR PROVIDER,2015-02-17 15:13:47 -0800,None,None
567821839784939520,Delta,TSAmedia_RossF,positive,1.0,Muy alta,None,None,Muy alta,0,JETBLUE  ALWAYS HAPPY TO HELP,2015-02-17 15:04:10 -0800,"Washington, D.C.",Eastern Time (US & Canada)
567821528424845312,Delta,mrsmjem,positive,0.6804,Alta,None,0.0,Muy baja,0,JETBLUE WE HAVE JUST LANDED THANK YOU ANYWAY BTW FLIGHT STAFF ON FLIGHT  WERE WONDERFUL DESPITE THEIR FULL DAY AND HEAVY LOAD,2015-02-17 15:02:56 -0800,CT,Quito
567818543569317888,Delta,bioldame491,negative,1.0,Muy alta,Late Flight,1.0,Muy alta,0,JETBLUE WE ARE DELAYED UNTIL HE ARRIVES,2015-02-17 14:51:05 -0800,"New York, NY",Eastern Time (US & Canada)
567818156607074304,Delta,luisauraalvarez,negative,0.6341,Alta,Late Flight,0.6341,Alta,0,JETBLUE ELLAHENDERSON THE HIGHLIGHT OF BEING DELAYED FREECONCERT,2015-02-17 14:49:32 -0800,❤,Eastern Time (US & Canada)
567817897893982208,Delta,luisauraalvarez,negative,0.6491,Alta,Can't Tell,0.3394,Baja,0,JETBLUE WHOSE PERFORMING AT ,2015-02-17 14:48:31 -0800,❤,Eastern Time (US & Canada)
567817476144242688,Delta,ejz71,neutral,1.0,Muy alta,None,None,Muy alta,0,JETBLUE     IS IT ONLY  FOR MY  BAG   BAG TOO FULL,2015-02-17 14:46:50 -0800,plymouth ,None
567816742300356608,Delta,bioldame491,negative,1.0,Muy alta,Late Flight,0.6989,Alta,0,JETBLUE FLIGHT  FIRST OFFICER NOT EVEN AT THE AIRPORT WOW UNREAL STAFF WAITED UNTIL WE ALL BOARDED TO ANNOUNCE WE ARE DELAYED,2015-02-17 14:43:55 -0800,"New York, NY",Eastern Time (US & Canada)
567814769077436416,Delta,JetBlueNews,positive,0.6591,Alta,None,None,Muy alta,0,JETBLUES CEO BATTLES TO APPEASE PASSENGERS AND WALL STREET   ,2015-02-17 14:36:05 -0800,USA,Sydney
567814010914222080,Delta,ProfessorpaUL15,negative,1.0,Muy alta,Customer Service Issue,0.6679999999999999,Alta,0,JETBLUE  WHY DOES MY TSAPRE WORK WITH EVERY AIRLINE BUT YOU I PAY GOOD MONEY FOR THAT SPENT  MINS ON PHONE TO FIX TO ZERO SUCCESS,2015-02-17 14:33:04 -0800,None,Atlantic Time (Canada)
567813515353804801,Delta,heatherdopson,neutral,0.6535,Alta,None,None,Muy alta,0,JETBLUE THATS RIGHT  GAME SET MATCH,2015-02-17 14:31:06 -0800,Jetsetter ✈,None
567813437003411456,Delta,ThePRCloset,negative,1.0,Muy alta,Customer Service Issue,1.0,Muy alta,0,JETBLUE YES  TIMES I NEED SOME ONE TO CALL ME AND HELP ME CHANGE A FLIGHT I CANT DO ONLINE THANKS,2015-02-17 14:30:47 -0800,New York City,Eastern Time (US & Canada)
567812799767003136,Delta,edgarsantana,negative,1.0,Muy alta,Lost Luggage,1.0,Muy alta,0,JETBLUE PLS SEND AN IT TECH  BAGGAGE OFFICE POOR GUY IS TRYING  PRINT MY CLAIM AMP CANT I NEED  GET HOME UPGRADE  HP PRINTERS MFPS,2015-02-17 14:28:15 -0800,"ÜT: 40.96513,-73.872957",Eastern Time (US & Canada)
567811776566542336,Delta,Lynnche324,positive,0.6559,Alta,None,None,Muy alta,1,JETBLUE VINCENZOLANDINO CBARROWS YOU TAKE TO ME PLACES UNITED SIMPLY CANTLIKE NONSTOP TO ST LUCIA,2015-02-17 14:24:11 -0800,"Jersey City, NJ ",None
567810786576576512,Delta,DontenPhoto,neutral,1.0,Muy alta,None,None,Muy alta,0,JETBLUE FLIGHT   BLUE LA LA DEPARTS MCO ENROUTE TO SAN JUAN INTERNATIONAL AIRPORT ,2015-02-17 14:20:15 -0800,"Englewood, Florida",Eastern Time (US & Canada)
567810683485753344,Delta,vincenzolandino,positive,1.0,Muy alta,None,None,Muy alta,0,JETBLUE THIS MAKES ME HAPPY I HOPE THESE ARENT EMPTY PROMISES,2015-02-17 14:19:51 -0800,NYC | CT,Eastern Time (US & Canada)
567810661372424193,Delta,ThePRCloset,negative,1.0,Muy alta,Customer Service Issue,1.0,Muy alta,0,JETBLUE DROPPED  IN PAST HOUR,2015-02-17 14:19:45 -0800,New York City,Eastern Time (US & Canada)
567810573002620928,Delta,vincenzolandino,neutral,0.6612,Alta,None,None,Muy alta,0,SERIOUSLY I WANT TO WORK ON THE JETBLUE SOCIAL TEAM RT JETBLUE VINCENZOLANDINO ,2015-02-17 14:19:24 -0800,NYC | CT,Eastern Time (US & Canada)
567808748711051264,Delta,CBarrows,neutral,1.0,Muy alta,None,None,Muy alta,0,JETBLUE CALL ME WHEN YOU DO AND WE’LL HAVE TO HOOK UP,2015-02-17 14:12:09 -0800,"Wayne, NJ",Eastern Time (US & Canada)
567808067237326848,Delta,ThePRCloset,negative,1.0,Muy alta,Customer Service Issue,1.0,Muy alta,0,JETBLUE IVE CALLED YOU  X AMP WAITED ON HOLD  MIN EACH TIME TO BE DISCONNECTED EACH TIME ENRAGING I NEED TO SPEAK TO SOMEONE HELP,2015-02-17 14:09:27 -0800,New York City,Eastern Time (US & Canada)
567808014725464064,Delta,bmk266,neutral,1.0,Muy alta,None,None,Muy alta,0,JETBLUE THE USA HELP LINE  I ACCIDENTALLY BOOKED A FLIGHT ON A THURSDAY INSTEAD OF A WEDNESDAY AND WANT TO SWITCH,2015-02-17 14:09:14 -0800,None,Quito
567807844687577089,Delta,CBarrows,neutral,1.0,Muy alta,None,None,Muy alta,0,JETBLUE IF YOU HAVE WELLPRICED FLIGHTS TO OAHU  WE COULD BE BEST FRIENDS VINCENZOLANDINO,2015-02-17 14:08:34 -0800,"Wayne, NJ",Eastern Time (US & Canada)
567807693534031872,Delta,vincenzolandino,positive,1.0,Muy alta,None,None,Muy alta,0,JETBLUE WE DONT NEED ANYBODY ELSE,2015-02-17 14:07:58 -0800,NYC | CT,Eastern Time (US & Canada)
567807375667912704,Delta,Tubulus,negative,1.0,Muy alta,Late Flight,1.0,Muy alta,0,JETBLUE ANY IDEA WHERE THE PLANE FOR FLIGHT  IS COMING FROM I THOUGHT FLIGHT  FROM JFK BUT THAT WOULDNT EXPLAIN DELAY,2015-02-17 14:06:42 -0800,None,Atlantic Time (Canada)
567807333498355713,Delta,RuizRichard,neutral,0.6773,Alta,None,0.0,Muy baja,0,JETBLUE ITS FOR ME I SPOKE WITH A REP ON THE PHONE WHO SUGGESTED I VOICE A CONCERN VIA EMAIL US ON YOUR SITE I DID A FEW MOMENTS AGO,2015-02-17 14:06:32 -0800,"Miramar, Florida",Eastern Time (US & Canada)
567807269707206657,Delta,edgarsantana,negative,1.0,Muy alta,Lost Luggage,1.0,Muy alta,0,JETBLUE PLS FIND MY BAG I NEED  GET HOME VERY FRUSTRATING HOPE MY BAG IS SOMEWHERE IN NYNJAIRPORTS LEAVING THE JFK WO MY LUGGAGE,2015-02-17 14:06:17 -0800,"ÜT: 40.96513,-73.872957",Eastern Time (US & Canada)
567807014388154368,Delta,bmk266,negative,1.0,Muy alta,Customer Service Issue,1.0,Muy alta,0,JETBLUE TRIED CALLING MULTIPLE TIMES I JUST WAIT AND WHEN IT FINALLY CONNECTS I GET HUNG UP ON,2015-02-17 14:05:16 -0800,None,Quito
567806964832460800,Delta,JetBlueNews,neutral,0.6837,Alta,None,0.0,Muy baja,0,JETBLUE AIRWAYS SEES SIGNIFICANT DROP IN SHORT INTEREST JBLU  MIDEAST TIME HTTPTCOSSBAUJTOUW,2015-02-17 14:05:04 -0800,USA,Sydney
567805458053099520,Delta,HAbbott4,neutral,0.3819,Baja,None,0.0,Muy baja,0,JETBLUE NO NOT YET I WILL NOTIFY THEM IM NEW AT THIS 😊,2015-02-17 13:59:05 -0800,NY,Eastern Time (US & Canada)
567803467282046976,Delta,thereal_SNL,positive,0.6625,Alta,None,None,Muy alta,0,JETBLUE THANKS,2015-02-17 13:51:10 -0800,District of Columbia,Eastern Time (US & Canada)
567803109687443456,Delta,ChicDisheveled,neutral,0.6563,Alta,None,None,Muy alta,0,JETBLUE DONT WORRY IM GONNA SHARE WITH MY ROW 😁,2015-02-17 13:49:45 -0800,"San Diego, CA",Arizona
567802194155565056,Delta,vincenzolandino,positive,1.0,Muy alta,None,None,Muy alta,0,FIRST BASE ALREADY I LIKE YOUR STYLE JETBLUE,2015-02-17 13:46:06 -0800,NYC | CT,Eastern Time (US & Canada)
